avg_cpu_usage,max_cpu_usage,avg_memory_usage,memory_growth_rate,request_rate,error_rate,p95_latency,time_since_last_deploy,deploy_happened_recently,upstream_error_rate,dependency_latency,error_log_count,timeout_log_count,oom_log_count,db_error_log_count,root_cause_label
43.648287889421646,56.341992517801394,86.14640335481906,1.94910654037776,133.46069928026833,0.6786614966599804,186.1310826467033,561.6794073459586,0,0.17862294765657744,128.77678577411163,8,2,7,2,memory_leak
27.326630340334287,33.97984985908281,76.0392775084944,1.8294617580293182,255.20264982056108,0.5813102758583734,189.83328717551203,728.967146366538,0,-0.12467570767964563,182.17643883694308,5,6,9,1,memory_leak
30.43376367892304,38.655376942682814,47.8429602227139,0.3950914171273827,284.70300731055755,0.0,319.0991184704292,344.44928365418156,0,0.34549345357613964,153.92321801119175,6,1,1,5,normal
50.28849153609595,56.61412120289418,41.569614735619254,0.15365916655014947,305.59883830403754,0.591886295193919,81.60303672831873,498.1522541116935,0,0.3707358751782096,178.66910590869372,5,6,1,2,normal
50.158565189929774,52.82339543273618,50.08537615179169,0.3609541657038369,287.989556449874,0.7793035564607314,224.65587636080025,225.3851345295664,0,4.741091115329337,637.9475718725683,3,14,4,1,external_dependency_failure
39.20877777615491,55.13370001415649,98.22977008909474,2.042490268717292,343.0092605390922,0.19869792131012307,251.62582250023772,130.8008399918809,0,0.5220891888378597,169.8560398791478,7,7,9,2,memory_leak
45.25719805887057,51.23153811694097,47.401834661070964,0.17055505529750983,327.5307481887885,3.527945056404579,191.17031531013131,25.725044477898695,1,0.3789640040824353,128.9533851575925,7,14,1,2,bad_deployment
72.46426367534892,66.64298638028147,36.48452545735766,0.08028334073097698,702.2523055531965,0.3136595603611278,230.57132133868367,649.1262814874582,0,0.14909817063722922,164.871284003131,8,3,0,0,traffic_spike
40.40428939833467,46.54092244503238,57.86298230900278,0.26400560810329177,384.40785264513954,0.6098982450623232,226.03388835400366,423.26902916053933,0,0.3067084187649605,133.13380931225785,8,3,1,2,normal
64.0717606362848,77.80963821044446,49.43783187871528,0.1906372214031391,274.7684005408205,1.9124652033718856,346.74187583747465,803.8077391898769,0,0.27436035182956936,168.93364733540574,5,2,2,1,cpu_saturation
41.59835351908097,60.24893736512517,33.20254673481004,0.22759858494205398,404.36360808968135,0.5386186042218946,138.23330103482598,917.9308310377509,0,0.2501264323303823,104.79998495630174,6,4,2,3,normal
40.79788431432324,52.43214634562791,52.27313795492318,0.09096078011925612,380.6679464539742,0.7680626617667328,267.9474975633558,975.8970836389353,0,0.19433382217791514,187.20148788893124,8,1,1,2,normal
29.51427531751751,41.6870730520845,74.50677110204565,1.1009258728765101,305.98849907703743,0.1967583288464595,291.86476017806575,220.61820780816691,0,0.31709545006965945,142.437683165905,4,2,7,2,memory_leak
66.70885773691016,48.10573503344383,60.55365546750706,0.1977799776564672,616.2062300892883,0.8204483104627952,410.44281318684205,222.17979864588213,0,0.2848326559509561,134.39517242314426,9,5,0,0,traffic_spike
35.824526927340145,49.05545698802278,58.58058225545964,0.26340766610392347,250.25978792990398,0.8428002496467621,182.7569873453609,426.97071068524,0,4.180762778217953,391.6531129586033,3,10,0,1,external_dependency_failure
38.70483076937,64.78456698492832,54.88399562362445,0.08585432007923613,387.61055786028044,0.8128980873977129,202.24808808791758,619.2387528875306,0,0.21253446303054918,125.30861722979124,8,3,0,2,normal
33.81016549113877,36.24147758026409,30.435925488207637,0.21109447982453347,168.62875934838488,3.8332625758209673,223.21373234124826,18.892663555064985,1,0.3112367836784641,147.00874813394768,4,18,1,0,bad_deployment
76.1724417094083,79.48260574794176,50.27010554301906,0.059157661579399126,275.0018751395682,1.9393272428226522,229.09414198247234,531.0061014648404,0,0.5570804680319257,193.9209419704068,1,3,1,5,cpu_saturation
44.561661270135524,51.17983249195583,43.46449530394186,0.18603563587584188,307.98850680559406,3.4821877645480517,140.1970816262014,45.08245592148064,1,0.0410268696747605,69.6106653252513,6,6,1,3,bad_deployment
18.52867900033968,33.5202018432316,34.97611018310483,0.21071864647824162,316.65010647245197,0.5979689047589165,185.84604632008748,652.5821274473822,0,0.3542422950559947,159.88813598506528,6,6,0,0,normal
57.692977462631745,74.90939512487483,80.54871235452629,1.9768005170259424,228.4099696980218,0.16709030889589005,307.8945593016845,791.8421323168462,0,0.10520659115017983,122.9473654569055,7,3,6,3,memory_leak
30.680088747164604,46.73641622962967,90.80604748645135,1.8849404742524045,363.2025085253582,0.6253025301955879,387.4766506081528,305.1439023929876,0,0.5753954251097653,117.88723308332028,2,5,4,1,memory_leak
46.77030469800806,61.17537143383407,91.78883559035302,1.445894875170896,292.06794869784494,0.2683240787350413,247.03776892912975,837.0820456349005,0,0.4078420267969239,136.67462679368316,5,3,3,0,memory_leak
52.69629220583405,60.98062664053555,46.39275180041386,0.213176187600039,354.6145351012367,0.48709330311072224,172.08794717833047,828.4025436077226,0,3.568416114066369,564.7170631136205,9,8,0,2,external_dependency_failure
51.23080399340639,60.83547889596953,45.426870934432955,0.2155675387688387,302.773995938269,0.5728707622133754,73.58774498431428,598.6864190059155,0,4.544901986968874,376.66215880589994,2,11,1,7,external_dependency_failure
63.79406888169514,53.509632698581584,54.16553761629047,0.09254852483966447,639.7153966163315,0.22520063913315483,346.5203736580636,242.36170555030026,0,0.34717301314991417,196.06060583732005,9,1,0,2,traffic_spike
57.15604474443665,48.0338871756656,50.63537955156817,0.22425959371534604,270.3135403157129,2.2948154811617782,391.7654171105421,772.9398980071211,0,0.2955332364563726,115.04943629009996,3,2,0,3,cpu_saturation
49.63607696814025,64.06660471534207,65.22696973515838,0.18135400569838078,307.4515563172008,1.8624763626897731,325.4474277173224,72.16067873883463,0,0.5066347521486985,129.42296726953026,7,4,1,6,cpu_saturation
53.42747603316766,60.15524736541112,56.29476497114477,0.19415776894801387,207.921719175772,3.367213851568896,62.1073185226316,1.6342261550528447,1,0.10156305447217855,129.41258466300923,6,16,1,0,bad_deployment
24.35105080964222,29.70726801119892,48.61819506667727,0.35828800453236226,318.75911562255425,0.3469624851908667,141.2419001936058,75.61925312353094,0,4.747135136920643,473.2620968137556,4,9,0,3,external_dependency_failure
60.860051855221386,77.54718312422352,68.27156757579307,0.23440944316643295,389.26695683484064,0.24319968941766668,182.03817248261484,845.8428564801117,0,0.18397094695688807,153.51857109897102,4,3,0,0,normal
49.10461102451841,54.894728379207905,45.55832578636286,0.13015775613093816,243.05258966500162,0.5267221309142184,180.66568390080045,594.6723279507324,0,0.33987598413080156,116.17486048042383,2,2,0,2,normal
73.07405062365244,72.88563748127832,38.216538751931544,0.09039879521289465,259.84787994678777,2.222164843184142,267.12819321835354,451.85759636257114,0,-0.1883413973804974,144.53773855538148,5,1,0,3,cpu_saturation
40.3764737216936,56.18253073375167,66.08077135453547,0.2795432706807433,301.4587213384048,0.5809351788199808,200.57969296626857,538.6750850172243,0,0.2843489568933053,109.27821850379745,4,1,3,4,normal
59.35177501963806,65.37240459046973,57.576285725975445,0.24179346606235086,320.1649371525893,0.7700777069661696,186.1499408498069,98.99107112078524,0,0.3304670319654534,91.47594995001205,6,4,1,4,normal
42.43620021489824,51.553191620568526,63.76837622818862,0.21951400497589932,281.0838776004453,0.4564644309991592,196.65203330492872,908.585954075633,0,-0.06166841080484685,144.41943886667715,2,4,2,4,normal
40.86694571485534,54.5819227695511,65.29101006673247,0.3117520548774607,356.00647031655217,0.5578039789548417,239.6967560455255,607.3917248999684,0,0.3427193149128632,196.4642776186725,4,6,4,1,normal
50.589280641174014,58.919015230889784,64.48448020429915,1.8962746672449686,374.3075662571672,0.6355100602927818,311.2723937636898,920.193913151391,0,0.05605287873473037,69.85878322351361,5,6,9,4,memory_leak
71.25821349632027,74.9948897249756,47.12641125850365,0.4664614492001435,393.7212223466622,2.377139474634601,287.01543443589196,700.4018184959119,0,0.33764041768456343,223.40019821044754,6,2,0,1,cpu_saturation
26.40031786327726,38.416168696449205,54.220143594106936,0.17832849886135727,393.3615643590404,0.030821220529803822,89.1358144873216,269.8823793164578,0,0.1538330200604658,195.3632118427595,7,0,1,3,normal
49.6753185260396,60.953117020973615,58.572915041230154,-0.001629431042316565,315.7748404161746,0.6961593513927133,132.46012886946576,480.08051045318155,0,0.296384817328855,185.4991024243904,7,3,1,1,normal
72.35614782919455,59.06932408776851,71.43548761371966,0.23109404457666455,278.5063632893954,1.1815442547601624,261.59676289208323,814.3909548379632,0,0.4490717949580536,137.88901819497846,6,1,2,1,cpu_saturation
58.9566167377445,60.352175160205405,45.13507384454515,0.26642752042571255,311.11939070673486,0.6678678635271458,338.3412223457749,209.61058585889276,0,0.0359882868184415,111.8992375489503,8,5,1,2,cpu_saturation
24.57554916484273,34.27512132794383,56.308458281881215,1.9619567231219488,194.5046081865267,0.4151165073906923,337.62010517846164,408.4707498269681,0,0.3717771230342167,93.13323807763871,5,2,4,1,memory_leak
49.226384020285415,70.63918050346994,41.92121833384999,0.15862746774103753,327.19079237758626,2.2189755888868006,381.760901863874,950.2830372968539,0,0.48752594943609606,183.98087947976495,5,2,0,2,cpu_saturation
35.53667202847902,47.418160924434346,48.00950384659233,0.29491235890461853,334.7829772149555,0.5479452868181449,159.93533746831883,831.8735992847588,0,5.062814552336091,632.2419179256248,1,14,3,0,external_dependency_failure
53.487876228401646,53.168184080386084,59.371155079842595,0.17968782637274988,365.771923092859,4.099532668777023,217.16128593585017,43.892920952313965,1,0.37199852788413507,136.8467669365104,3,10,2,3,bad_deployment
68.24555185181771,86.43969554493944,69.69656684951096,0.09615006623857736,301.97310996519656,1.470563717619872,287.93778680258987,673.3106595786763,0,0.6367944060138676,144.2426646393573,7,4,3,3,cpu_saturation
66.48467980373994,66.85464474273314,42.18440140775415,0.15087369723386782,314.976020970808,1.6415520568678204,348.4037179103648,988.4372411954176,0,0.4802804180322769,79.45104494052029,8,0,3,1,cpu_saturation
27.338040900363335,36.16954683273244,55.547233026509204,0.0933331262225239,122.95194268267188,0.9339729360505357,198.97633990153548,446.9614388597873,0,4.290401598349435,569.2380097376105,2,11,1,0,external_dependency_failure
62.609814963518346,52.1966399959267,55.29810065683639,0.21324149765536346,716.2396713960791,0.4978712421282229,438.968646901843,348.35987141377444,0,0.5969041531697399,265.6257196159655,1,1,2,3,traffic_spike
34.68105257136715,40.4724412313842,84.77788355673152,1.6848962244185157,235.9233276263241,0.6255926952290918,322.3047584571608,613.636908675829,0,0.34397402847478914,145.48118096203729,7,7,5,1,memory_leak
81.95133378064818,80.98484256129632,56.552668888528665,0.22818315015665075,332.5693356093419,2.675303193051042,275.3321986857861,762.7234323074166,0,0.6376623622905764,125.7614806420996,6,5,0,3,cpu_saturation
47.07106160106563,53.48356859064352,40.34424993790161,0.18928727828293238,266.75167443400017,0.03715335528883627,190.88426496415033,679.9741753870812,0,5.618166754647254,396.89420236608146,8,7,1,5,external_dependency_failure
56.07404549823429,61.2006139046464,70.0131795686616,0.3317776697725925,291.0241606884231,4.550877565995624,206.15311832631423,19.307814515256528,1,0.616743509127908,163.15067405764233,1,11,0,3,bad_deployment
29.625583035916744,46.73855902486663,54.868948111619645,0.21185944230568746,291.22707824791183,1.067218954578209,235.35294292006017,367.89865895031625,0,0.014652487191118908,130.76417164745507,6,7,4,1,normal
49.61085968241973,63.308477102694255,50.006268318364185,0.1937718176094351,323.8999693723469,0.3987300234091405,222.1128669847271,310.09845890542937,0,0.11556100737714456,170.99459966900514,2,4,4,2,normal
57.96307983510384,44.651150127880996,46.45078646300767,0.4127297413749569,627.8477116998175,0.27348980122685046,409.0189529575456,116.09342871688077,0,0.6413504709448294,36.697140368676685,4,3,3,2,traffic_spike
49.25017468122467,49.173167646913704,63.46954219238049,-0.021875525464136028,292.31366696513436,3.431649030350855,140.58090639219736,42.91457742726815,1,0.18921306323155151,179.17479180519004,4,17,2,0,bad_deployment
53.382496307620755,60.27979193039245,66.25670977806996,1.7882026569439617,225.51951938244986,0.2551930784161391,249.00453800095033,149.19582472489606,0,0.5775179360388067,79.4310976546119,6,1,1,1,memory_leak
48.2233406957249,59.65583374217158,42.99685100239235,0.1436837778491076,417.99501066554217,0.7845542241060366,190.10710240695158,290.4391387036042,0,-0.030070900830905897,110.71630372799137,8,7,0,2,normal
47.588292682758265,56.68368254445891,59.60039180895426,0.16204611025780738,299.9425217597667,0.7788586719048403,277.7669119737539,725.4932171814894,0,0.23676414948487656,122.10681366010165,3,7,2,0,normal
72.77543405634783,71.50252112586777,59.12023670988306,0.3979948368290599,309.3080977790867,1.8417193761417512,387.61805282636954,533.0024282242279,0,0.09630739401501513,106.22255803726384,3,4,2,3,cpu_saturation
85.64299288733669,84.16314979722833,33.77659359171509,0.05661363473848609,265.5383713932334,1.9126359886840345,315.45409793648173,152.424247066446,0,0.0891826240341597,195.63851729461632,6,0,0,3,cpu_saturation
61.171815399897724,68.666862415848,40.447881903003065,0.13530469458819794,283.74203830120626,0.9667861172200426,213.84195740651205,600.9388755218079,0,3.1209843396297217,537.719314994144,6,12,3,3,external_dependency_failure
45.78965593084261,56.87309383820258,81.56934276577886,1.8593175278719827,306.94123785706694,0.5580125631703597,289.9974605088168,377.07875644909365,0,0.15545742632284312,132.78341165250862,8,2,4,3,memory_leak
48.46045008889408,49.7529918058236,95.03180314846512,1.2041781433829701,348.1303637038326,0.3938547421363457,232.61801638951377,375.9616567064018,0,0.41585972901592727,136.0910575387612,5,1,4,4,memory_leak
33.831446668964226,48.06505836281845,59.8465579813761,0.2783823405746659,339.6480802722738,0.6707088611779277,206.5761365039078,297.2301279301826,0,0.26492406313580397,144.47361508544108,3,1,0,3,normal
33.82492205096862,37.08475079324347,50.99229623381073,0.21325080968421814,209.46002108401595,0.3676928538429174,212.78497690240712,338.894895770401,0,0.2750288185784988,180.0613368461331,6,3,1,1,normal
71.59363690543385,60.38271851937556,59.54666816029387,0.32553231895309387,731.6627777912554,0.2330112330328576,289.01990445553395,130.66974991318435,0,0.08227445586527501,181.4558541219654,5,4,2,2,traffic_spike
57.365355478514864,55.81212279980338,46.129469737662724,0.17096170083492035,726.4071612583767,0.8235955837879178,415.1131198628874,124.5636050462254,0,0.007942818788237566,155.9823839054869,3,4,1,5,traffic_spike
28.90692467502005,30.002516474618545,50.50426764139443,0.32622778906716726,346.290232079803,0.47542631128231755,287.34948490877485,487.19569643098134,0,0.18618772183068522,229.90046813968817,5,3,0,3,normal
35.29202510292129,55.85009119501116,55.227667423667185,0.2925290549685498,367.74464657609195,0.30485780016223496,262.49105485268393,228.66680580735323,0,0.15965350323649094,139.7090043942819,5,3,1,2,normal
49.83178480999021,59.89373519096025,52.108723585105146,0.3045802915699516,276.1296884201092,0.08768022545776145,203.48903511076094,794.2318898167449,0,1.9019251633444014,598.7006441525182,6,13,2,4,external_dependency_failure
31.208360545634935,46.45018497381205,53.55047671455093,0.3679501842549192,284.97517171874296,3.3509572235772493,163.2772254597585,35.16642707623337,1,0.02544175005071818,129.84277280154643,5,13,2,1,bad_deployment
19.83808176977469,28.89361988842762,75.1203526150498,2.1275575840773993,392.4602341234562,0.2924915530171086,262.8271982190318,267.14750913250197,0,0.19009108183799103,146.7604836239133,2,2,10,3,memory_leak
49.02325761130386,60.9415327306378,41.21863681914593,0.06808280421678763,292.1410750034916,0.3427314655686237,216.8160904810843,285.4512435720362,0,4.522986836641974,465.189088377222,5,11,2,1,external_dependency_failure
35.118136219304205,43.78938001486498,40.51215914423047,0.08314834472147137,302.05221640519136,0.534234725040005,211.1937839234451,204.03838102053453,0,3.939506509166236,572.0995707966035,2,9,3,2,external_dependency_failure
59.192037120992154,71.20259797410058,50.10939742575924,0.18968831873447942,326.8299716713672,1.9485860849491279,387.8300407603733,541.050534303744,0,0.32103199637024243,124.69406994239922,6,4,0,1,cpu_saturation
32.12876449679734,44.532843362742966,41.76082592715899,0.20787662296373416,323.09908554477425,0.9353927138900896,240.29504715553918,921.6259712574259,0,0.3179758240804296,85.77466387748849,7,2,1,2,normal
39.23951092302958,54.702137996421676,55.99441015306259,0.30990730625539664,231.68766853014446,0.37579842945847863,153.7653884738234,914.6704937766561,0,0.3304659778897585,183.2717570118293,6,4,1,2,normal
57.60628034624492,63.404106532896385,46.08006375212285,0.11749881015938135,309.3550768611136,3.121121100359935,211.98984168709944,12.247337073485859,1,0.5207253820889574,199.17242767631896,3,12,2,0,bad_deployment
32.32270857231388,49.550883805604315,80.64380468087387,1.8360729059106276,404.9624759627545,0.288132993779577,337.57155670185284,411.11315014363987,0,0.5108366329274615,133.95292378261811,3,4,8,5,memory_leak
47.54175911208589,55.674403845333536,48.724920210908465,0.15560735055651087,225.85434794110435,1.693532967126886,357.9778623597372,610.7499814898913,0,0.03939961563703906,169.73929275887542,5,3,1,3,cpu_saturation
43.42784043823959,47.78574664997432,64.16203322083967,0.3893036145403521,214.74956136307702,0.853294395347898,191.49409623843874,343.86141333670014,0,4.430150545102751,437.8162798217755,4,15,2,2,external_dependency_failure
32.477111782385315,43.55483995743507,57.71522530876119,0.19915863340286352,285.11321755593843,0.7178382564051121,294.57275576346103,379.608710893431,0,0.36011738492782625,150.37285351184266,1,1,0,2,normal
78.58829837120149,61.13883360695826,49.936896363352695,0.3440599892079389,341.4570740279193,1.839822295942922,336.5732998004862,667.362546265173,0,0.13257873465061765,161.3390641607593,8,1,3,2,cpu_saturation
79.11733858330442,82.29796218632202,42.81966917827726,0.1400278154068619,292.57886764204,1.7973818901676872,254.8746487390074,989.1004106265896,0,0.2222509412656997,196.19260478054392,4,4,1,2,cpu_saturation
40.988872158551835,58.55004671187983,78.8007460963504,1.4918946141576448,319.4107495795536,0.4404630681367892,179.84402867385523,880.4991894355468,0,0.07502433892175067,122.63165700703634,2,1,9,5,memory_leak
25.37967190909933,35.35364973809097,52.24613666556653,0.384887405548225,323.9683003319162,0.2825953272770224,149.2661187355135,151.77054523201295,0,0.08271780932887636,169.66231677610347,5,3,1,6,normal
55.56289371268842,35.02734295342386,44.863506963189934,0.1600435630939962,749.661675438145,0.5880029270136722,232.0176459771758,192.83397982451058,0,0.30223178232471437,142.45632595574733,2,3,2,2,traffic_spike
77.43798186018661,58.8963106270071,57.79676515942888,0.09795414507911314,747.933782980667,0.0,507.64899068269904,284.3908703378097,0,0.4149661500097281,170.5217169346326,5,2,1,2,traffic_spike
59.17647031169962,55.0634298834544,58.03316042737829,0.035375865089374896,360.97664679741297,1.7076367137710635,292.77267414128767,351.6525015590895,0,0.3496924842262583,129.0075746265216,6,6,3,2,cpu_saturation
23.459644997392978,39.00650284468941,38.6081787573625,0.16926296803027688,362.19709624830625,3.149251823791045,216.97649741318298,47.468697932524314,1,0.0882433118149584,106.26238297125768,7,13,0,2,bad_deployment
48.045714344617124,42.12738694113773,36.18350890206963,0.23806464279451595,872.4113285054132,1.009825997720507,373.9936360050901,594.5306580082647,0,0.551809000812781,114.51349646548582,8,2,1,2,traffic_spike
91.43477522668749,91.26549974796121,46.0691361620732,0.20798959529630484,243.87954190992448,2.7726909030315934,352.4944140289944,760.5142079812083,0,0.23245019345961299,118.07256424412135,4,2,1,2,cpu_saturation
46.74024710829813,47.926165997417044,33.98559947522132,0.13348056315354537,343.17946779600493,0.30441506634333665,197.94588803628577,96.79678279247554,0,0.32562808460240206,208.35919267327355,9,3,1,2,normal
42.69423452054901,53.168209318929364,47.525239919590135,0.017911202454286058,314.5397903614878,0.11970791100595891,244.46085080239334,831.0578362751617,0,2.580374781613788,372.54676983454533,4,11,0,1,external_dependency_failure
20.787389922498654,28.10691821040766,49.16622110410092,0.11978045445968938,348.8454966708253,3.1977150536949157,169.77861160177537,39.29421193710841,1,0.19220260232497818,119.3567817541228,7,7,0,1,bad_deployment
45.91911906244589,55.82335361043918,63.868289603646986,1.403016543602361,300.2892557413327,0.5270331287693258,222.21739420402903,243.26192627149985,0,-0.007291940709224437,36.81270784370142,4,3,6,4,memory_leak
41.71962822858435,48.83005059872221,86.6242365568659,1.136922579581176,313.4419861779224,0.4218130606585291,334.410215120846,163.72169412145058,0,0.2883399075473856,160.45618010188844,4,5,3,2,memory_leak
75.9764354352648,66.81619438728272,47.70109597351938,0.03677564106046316,526.1036974704245,0.30432880007825447,447.2048653701932,632.1687214483334,0,0.316178884996343,189.408806912364,5,4,1,2,traffic_spike
64.78853268584521,58.8909691873491,34.94428658980316,0.17378360798748602,734.6249388392596,0.16007744807235294,159.77973725204424,216.2838626033127,0,0.398543869313405,207.88583311481068,4,3,1,5,traffic_spike
45.954953007219736,56.886215306726065,60.6104185918358,0.22848858997153174,302.93019697628597,0.8386719787631667,263.4390294206921,479.1247013999522,0,3.3123477515747055,425.7309675740334,7,7,1,0,external_dependency_failure
79.26763009689051,68.98317615112857,56.29769680637203,0.24714901784489648,698.8423241383816,1.074964501000315,329.728259566005,218.84248706884762,0,0.45466833892894176,133.06490039057053,5,2,0,3,traffic_spike
15.757351293027142,18.5696223858051,74.76109497600535,1.7701370284031879,182.8876564796351,0.9778556193115961,267.0899169747774,397.26998572791143,0,0.41930833284089497,216.24459571521427,8,3,8,1,memory_leak
26.616581746780604,37.31242405544371,42.89717962848922,0.13752858331467252,307.67136901926943,0.040047621391299644,112.92151748744375,373.79039443944515,0,5.561705357904981,496.7709611642224,5,16,1,0,external_dependency_failure
75.42669533558524,78.20241285065707,27.722004426634182,0.3477692873032153,285.7117641981822,2.3841308867840527,315.1946482675092,720.4219757663669,0,0.3408890341046348,156.943792657789,5,3,2,3,cpu_saturation
44.05029604444193,49.2039000527201,90.2505730839376,1.8439728005331064,419.85119591005935,0.6446119391658948,285.1056165839593,841.8178579635946,0,0.4164995255857504,102.06170825604788,1,1,5,0,memory_leak
63.50881325908027,56.966250063415806,61.4254472624628,0.3625647936627077,792.4805555800415,0.6862422982521218,457.4642676008233,942.1259064879785,0,0.4101358645250075,184.72701918223575,3,2,2,6,traffic_spike
33.8863435263567,51.08174533198676,51.66243794979292,0.20641017720484653,210.5149363723678,0.6973667403085577,204.75285389952606,310.60172222059225,0,0.47232977246463054,177.74070656901625,5,2,1,0,normal
87.63401895853855,69.70082180519098,48.83782736748613,0.14621716301349777,660.6493450762462,0.3434349758884867,377.305523295405,154.2791489122159,0,0.2609410840407603,187.94217198616965,4,2,2,2,traffic_spike
42.27344864711585,48.95129267194419,39.916368384503194,0.3460228179738963,384.8555740236566,3.466272791759044,201.1094969303344,46.057147369595796,1,0.5726611601876556,145.64584477069195,6,13,0,1,bad_deployment
69.93467941435213,86.89157004109357,58.52408877798197,0.2392547815237406,311.92920939653027,1.9229655501029144,412.02620383554967,347.3242282369099,0,0.04951776310289106,147.08772668319526,11,0,0,4,cpu_saturation
33.57467831193763,49.1725088968431,45.21767392141572,0.2290871190644086,267.47290019792155,4.448528527921049,167.21243696804302,52.42522751962683,1,0.40112621025062256,157.70019748074697,1,18,0,3,bad_deployment
29.404814153058233,38.75274001897267,47.531766695234424,0.07993562676789051,195.93293056786442,0.7453599274848909,212.1610786626113,370.5271311927327,0,0.30104428306845415,126.34655932790515,3,2,2,3,normal
40.141594795185036,58.86993993854997,84.37983473316741,1.7103280261626326,309.74154785581175,0.18894647115601615,476.76311572741275,886.1683064271181,0,0.010608295690837294,145.5233325920318,8,2,3,1,memory_leak
39.74786953002524,49.0413750509974,48.16615016227089,0.26770887603403853,286.1679545347288,0.3286762091694636,131.9942143288068,498.5680028346662,0,2.7372384413343687,474.2090498816931,5,8,0,2,external_dependency_failure
63.83196168817585,61.32667334930433,50.00071867058863,0.2950241651717097,599.5669374284971,0.4825954716818209,386.6764211662527,540.3323389811228,0,-0.0020320356138147587,178.8728092491222,8,2,3,2,traffic_spike
79.25188530639481,85.42550444860355,52.91965862457907,0.24456435044900993,331.06280471017647,0.7422415131637335,387.60815093741877,746.6701578181061,0,0.4637074104870301,205.81761962350208,4,1,1,1,cpu_saturation
48.55189053392827,60.788223325183615,44.05179689545924,0.20407982182238124,246.25052164347971,0.499296979055144,346.5160142746255,973.3514680557091,0,0.6691602640743863,98.18082938304597,5,5,0,2,normal
49.463355628647136,58.72611108974453,52.27570282815097,0.07167574328540254,254.446445686021,0.9891856940349087,167.09970744889318,878.3598957027074,0,3.770124883428621,345.12710550030357,3,8,2,4,external_dependency_failure
80.25293783751414,81.94906461049949,43.336827834553745,0.3659270664219191,342.4418397989761,1.7422315479370276,398.7454933233281,841.6912965324583,0,0.3027311327674915,159.17401709450948,3,5,0,2,cpu_saturation
27.264009989642176,33.79669484791002,31.78649790857859,0.155480828785299,300.3560684407607,0.8233275752354969,205.9992191919066,786.1990062102304,0,0.1469730665780759,167.0547127589423,8,2,0,3,normal
20.530314042617746,33.615297947413126,57.07168314908761,0.14250991469495605,298.4322356311987,0.20713822921796202,160.04924462932564,548.4306697440054,0,0.35419131984814684,212.60413622296974,6,2,0,2,normal
45.00333207320625,54.35235440918244,83.41596527367554,1.8677445634537035,331.533993104894,0.3888716856590989,189.98215593585917,784.7816400626426,0,0.2511027458804061,135.75994345088344,2,3,5,2,memory_leak
39.260676347430895,44.854911035699594,75.57716850939259,1.475644667927363,397.3410981173057,0.7749883066168524,308.57461089372293,755.9087756700371,0,0.36752430610077225,148.93275464646348,3,3,4,2,memory_leak
40.33601707353556,52.25423899838376,48.80545598743665,0.13646934656317963,251.82504697419742,0.0,190.94452187977453,687.4762911073609,0,0.3144256516951562,162.871628897467,5,2,1,1,normal
41.03216259765917,47.47115747340604,11.43624670759403,0.3074273297420122,215.79531353262973,0.6767684854659911,201.56072948347824,374.65885893988576,0,5.506730747329477,483.6557955489541,6,5,0,4,external_dependency_failure
33.77956525557946,54.07727936490919,51.8752976030293,0.29383503130243316,310.474812386414,0.8150952218110941,203.95892314874862,822.331796671925,0,2.4817854563120316,447.21162484740546,4,13,1,5,external_dependency_failure
30.1062172926028,40.266344009443884,79.27900400854061,1.5616779054971515,256.1623884264384,0.7756413940107071,152.07901072351612,425.2962772394584,0,0.3955757872192103,85.88025749157161,6,7,9,3,memory_leak
40.89475521864192,49.32112368094931,57.98940395398388,0.21585581857293357,193.22215857338355,0.39491403818179405,174.14143615219334,767.8792635101562,0,0.3294918480795093,55.32124169974553,9,4,0,4,normal
40.76192421448722,57.830639238301444,66.44243742897585,0.14323152719243432,268.6026959278002,4.046032731224124,172.86515062978123,24.343781579320108,1,0.4526638902866295,152.73701244831614,7,15,0,1,bad_deployment
42.86378483001094,52.25277407480723,92.80361403914026,1.238522045404174,374.7002623853773,0.6622484631153475,199.89166555940471,695.3034533695162,0,0.13151389891377524,203.3651787230884,6,0,1,4,memory_leak
70.96500470636293,52.64222941317986,65.20934728585722,0.13668677902696,309.8715570784118,1.750664784134179,273.1616040698177,770.4213568923348,0,0.27656219318709224,68.99854741961023,11,2,1,1,cpu_saturation
33.5408944116748,36.78980392711436,63.95114954550466,1.5510234463096149,335.7521553507284,0.28965073335091696,221.37940019297136,706.7124975175393,0,0.3369923854170991,159.06629438595976,5,3,8,1,memory_leak
20.614731630602463,33.596399549929835,32.14974160930298,0.17717824655654693,350.56477239864597,0.7240054568284038,166.7707256025703,95.12372053029442,0,-0.017700627281634535,179.9914537643397,4,5,1,5,normal
32.93936136016809,45.264169587698575,52.279472620626095,0.07155849730449092,315.62575830977806,3.817267726857415,170.95114929626772,26.779545146532097,1,0.14533533091165898,150.9628687862457,5,10,1,3,bad_deployment
49.42174303593869,64.8476876166105,46.15417556279787,0.11188586911222377,249.71435097887394,0.18065107364811417,232.95340144012425,275.4049358039031,0,5.4685770845522175,434.01228191465907,5,11,1,5,external_dependency_failure
25.099173244233818,31.828251615432173,30.00912187102192,0.3558626516962815,288.4225253027352,1.1500652104448934,240.14749632597474,243.8235902984417,0,0.3896196426702049,122.0554698475454,9,3,2,0,normal
